Signal Id,SignalGrowth,Trades,ProfitTrades,LossTrades,BestTrades,WorstTrades,GrossProfit,GrossLoss,SharpeRatio,RecoveryFactor,ProfitFactor,ExpectedPayoff,MonthlyGrowth,AlgoTrading
1911844,49.65,257,211,46,8.52,-11.41,808.7,-166.69,0.62,17.75,4.85,2.5,48.93,100
1927882,-4.61,184,158,26,6.75,-56.2,423.39,-432.27,0,-0.06,0.98,-0.05,-4.61,100
1824999,258.76,523,475,48,1238.32,-940.05,11564.82,-6791.99,0.12,2.67,1.7,9.13,13.92,99
1932042,20.5,39,33,6,41.7,-75.3,368.87,-163.88,0.29,2.72,2.25,5.26,20.5,69
1779567,52.01,264,194,70,144459.07,-62539.2,1424881.97,-324606.43,0.27,8.65,4.39,,5.4,83
964981,461.27,2251,1764,487,153.4,-68.01,7986.49,-4326.11,0.11,13.84,1.85,1.63,8.24,99
1729786,364.04,657,476,181,846.89,-1478.02,12601.77,-5296.22,0.16,2.03,2.38,11.12,4.62,98
1670059,30.44,1131,1104,27,942.63,-1511.99,29393.09,-12546.24,0.24,1.46,2.34,14.9,5.25,43
1856053,55.61,31,26,5,3.71,-2.71,43.53,-11.26,0.67,7.09,3.87,1.04,5.24,0
1932989,8.21,63,41,22,62.64,-27.67,410.3,-293.72,0.13,0.54,1.4,1.85,8.21,90
1915282,30.22,174,126,48,3.16,-4.34,48.2,-33.09,0.13,1.42,1.46,0.09,-5.07,85
1918323,6.77,31,26,5,396.93,-200.76,1875.18,-520.71,0.38,6.75,3.6,43.69,6.66,96
1721515,23.13,298,285,13,102.1,-930.75,2594.82,-1988.76,0.06,0.59,1.3,2.03,10.08,0
1900311,272.71,140,116,24,5,-5.01,335.39,-62.68,0.76,11.35,5.35,1.95,105.83,0
1387996,785.04,1280,1022,258,272.22,-285.07,6183.82,-3573.98,0.17,8.39,1.73,2.04,2.3,99
1843702,13.08,368,277,91,8780.55,-6262.22,51163.19,-23925.74,0.11,2.83,2.14,74.01,2.29,0
1751753,8.77,34,34,0,1601,0,44499,-163,5.31,2111.24,273,,1.34,100
1833919,25.74,173,122,51,3.16,-4.34,46.72,-33.85,0.11,1.21,1.38,0.07,-5.52,83
1392089,231.86,1637,1174,463,194.91,-251.32,6205.65,-5073.98,0.1,1.07,1.22,0.69,-36.63,99
1943599,-15.79,66,44,22,4.63,-58.15,53.44,-145.56,-0.16,-0.75,0.37,-1.4,-15.79,87
1938442,2.57,42,28,14,30.57,-18.55,163.86,-96.76,0.19,2.38,1.69,1.6,2.57,95
1926596,4.7,18,14,4,54.99,-26.83,253.49,-109.9,0.32,3.4,2.31,7.98,1.47,88
1913748,222.06,8075,5784,2291,2672,-3479.04,193704.53,-79214.66,0.08,10.68,2.45,14.18,16.52,98
1937392,18.85,111,57,54,360.81,-372.9,3338.18,-2961.18,0.06,0.45,1.13,3.4,18.85,99
1895081,13,644,480,164,1642.99,-394.11,43792.6,-17796.05,0.21,18.04,2.46,40.37,7.33,100
1735912,129.71,3366,2513,853,13975.69,-5763.78,307192.41,-123373.96,0.17,13.94,2.49,54.61,15.65,97
1923056,1.56,19,12,7,163.33,-93.96,431.6,-276.05,0.19,1.59,1.56,8.19,1.56,100
1941010,45.31,607,489,118,277.6,-45.49,1706.97,-710.12,0.11,5.87,2.4,1.64,45.31,98
1846733,10.39,1150,849,301,5432.12,-1319.21,173359.24,-71584.36,0.2,23.49,2.42,88.5,3.83,99
1933653,3.72,186,171,15,18.89,-21.39,258.4,-72.43,0.3,8.69,3.57,1,3.72,100
1836732,9.32,517,391,126,1168.47,-961.07,22963.45,-14117.48,0.14,6.03,1.63,17.11,1.62,93
1923799,8.28,48,38,10,35.16,-10.68,125.35,-42.51,0.24,2.48,2.95,1.73,8.28,100
1892357,361.58,1017,706,311,353.69,-52.52,2651.41,-1118.33,0.1,5.24,2.37,1.51,11.93,95
1911379,132.27,109,97,12,70.09,-41.85,1624.88,-216.86,0.7,33.64,7.49,12.92,31.96,0
1928096,4.24,196,160,36,10.98,-5.21,140.78,-55.93,0.26,9.74,2.52,0.43,4.24,98
1938593,2.33,39,27,12,208.58,-122.49,977.09,-511.68,0.23,2.51,1.91,11.93,2.33,100
1930330,15.46,28,24,4,1.68,-2.5,14.88,-3.45,0.54,3.98,4.31,0.41,15.46,0
1902551,7.87,86,77,9,5831,-27672.34,84823.48,-63318.65,0.21,0.55,1.34,250.06,6.19,56
1934495,-2.34,112,62,50,5.16,-5.63,70.99,-81.04,-0.05,-0.31,0.88,-0.09,-2.34,0
1923257,10.55,2500,2493,7,41,-46.32,563.78,-158.27,0.08,8.75,3.56,0.16,10.55,99
1736557,389.29,1716,1334,382,148.75,-231.67,5954.22,-5144.12,0.09,0.81,1.16,0.47,-35.87,99
828039,56.81,1623,1513,110,13170,-26460,489526.55,-176643.85,0.16,9.81,2.77,192.78,1.49,0
1938869,8.19,484,394,90,19.87,-27.63,632.72,-386.94,0.15,6.55,1.64,0.51,8.19,97
1449820,-100,720,520,200,244.02,-178.6,10260.41,-6535.8,0.21,5.07,1.57,5.17,-100,69
1538827,740.03,3262,2451,811,1538.36,-544.08,27259.17,-14245.75,0.1,7.65,1.91,3.99,10.77,99
1875801,-17.95,273,206,67,923.92,-1736.61,16504.41,-12919,0.16,0.35,1.28,13.13,-33.6,0
1881000,3.94,36,35,1,35.51,-0.04,291.47,-3.61,1.16,654.23,80.74,8,1.92,0
1593203,751.46,2337,1671,666,844.44,-474.98,10957.76,-4670.16,0.16,3.19,2.35,2.69,3.55,90
1449033,1213.01,177,145,32,36.87,-70.46,1536.66,-345.79,0.41,12.6,4.44,6.73,19.86,0
1669747,308.84,647,462,185,275.77,-1848.55,4481.02,-3176.22,0.07,0.7,1.41,2.02,23.07,94
748852,696.26,2282,2118,164,481.7,-352.49,13527.67,-6301.82,0.13,15.59,2.15,3.17,12.3,100
1933472,0.66,26,19,7,9.34,-4.99,27.57,-11.73,0.28,2.85,2.35,0.61,0.66,100
1560045,31.4,173,94,79,18.96,-26.03,512.74,-478.86,0.06,0.35,1.07,0.2,25.16,65
1941858,26.5,164,124,40,46.32,-4.45,317.4,-52.43,0.38,8.4,6.05,1.62,26.5,85
1915794,21.27,44,44,0,78.92,0,1040.2,0,1.23,0,-9999999999,23.64,18.71,4
1934383,4.86,41,29,12,38.5,-14.1,309.05,-66.24,0.52,8.73,4.67,5.92,4.86,100
1567370,783.86,12488,9028,3460,171.99,-104.88,8847.71,-5943.47,0.05,4.54,1.49,0.23,54.27,99
1924359,26.34,286,264,22,60.3,-50.8,3960.26,-286,0.87,26.95,13.85,12.85,26.34,0
1782787,1.53,141,126,15,20.2,-120.34,920.58,-874.65,0.04,0.26,1.05,0.33,0.9,100
1392156,457.11,1331,941,390,142.44,-196.55,4257.32,-3862.1,0.03,0.54,1.1,0.3,-1.38,97
1831749,447.96,210,143,67,844.11,-111.74,2739.86,-1178.61,0.12,4.5,2.32,7.43,61.08,76
1906625,1.83,840,518,322,162.72,-375.05,5734.73,-5464.59,0.01,0.14,1.05,0.32,-6.23,98
1925054,11.85,25,20,5,14911,-4431,134366,-11264,0.95,27.78,11.93,,11.85,96
1934235,7.24,224,142,82,407.98,-95.37,1623.69,-899.96,0.1,1.58,1.8,3.23,7.24,100
1800286,112.68,1200,734,466,253.49,-666.59,8044.87,-7992.97,0,0.03,1.01,0.04,28.78,95
1193307,7.66,5506,4138,1368,77.17,-261.72,15602.1,-9786.34,0.11,7.18,1.59,1.06,-4.52,99
951901,1083,3222,2734,488,373.11,-575.13,25949.84,-17122.72,0.08,3.32,1.52,2.74,7.41,0
1619232,445.44,2357,1712,645,305.79,-78.55,7960.99,-4802.05,0.08,7.56,1.66,1.34,7.78,100
1690734,497.32,589,428,161,1470.24,-533.28,18374.21,-9693.85,0.14,5.3,1.9,14.74,14.72,100
1833611,37.08,254,206,48,18.07,-60.32,265.92,-181.03,0.13,1.14,1.47,0.33,14.38,92
1724178,2935.63,4819,4657,162,67.43,-349.71,5936.21,-2408.62,0.2,5.05,2.46,0.73,-19.85,0
1768046,331.26,1066,752,314,416.53,-51.38,4988.9,-1857.11,0.18,20.29,2.69,2.94,52.32,97
1851948,354.91,231,202,29,146.4,-411.95,6393.95,-4813.02,0.07,2.34,1.33,6.84,60.66,0
1779237,62.27,57,56,1,8.93,-0.37,213.43,-2.73,1.69,468.22,78.18,3.7,3.17,0
1746643,11.63,325,260,65,23.07,-31.56,573.24,-542.05,0.04,0.14,1.06,0.1,15.61,100
1929195,-1.15,31,9,22,21.06,-9.29,87.13,-105.1,-0.06,-0.53,0.83,-0.58,-1.15,96
1749282,68.9,995,753,242,53.9,-12.69,2992.56,-704.53,0.43,19.68,4.25,2.3,12.48,100
1815155,3.05,40,40,0,3.14,0,30.48,0,1.25,0,-9999999999,0.76,0.65,100
1812873,131.09,18824,13489,5335,1281.03,-1959.4,617364.69,-487340.19,-0.01,2.12,1.27,6.91,25.08,99
1764505,89.87,221,108,113,4.32,-2.11,82.53,-64.25,0.15,3.17,1.28,0.08,25.33,100
1907018,-6.94,18,14,4,1.19,-11.15,6.29,-13.23,-0.12,-0.58,0.48,-0.39,-10.3,100
1921457,194.98,245,208,37,27.64,-20.3,1781.34,-225.38,0.66,12.98,7.9,6.35,3.02,35
1879734,3.88,12,10,2,8.86,-7.84,48.34,-9.51,0.73,4.08,5.08,3.24,2.86,100
1894941,43.07,174,136,38,85.79,-91.26,583.45,-295.47,0.13,3.16,1.97,1.66,19.57,85
1721872,2760.84,419,411,8,68.4,-7.79,2225.72,-32.52,0.71,279.03,68.44,5.23,31.58,0
1896832,0.42,40,33,7,0.76,-0.05,2.67,-0.16,0.47,50.2,16.69,0.06,0.23,100
1936700,6.71,33,26,7,87.36,-23.86,566.46,-38.5,0.74,21.51,14.71,16,6.71,90
1526569,91.05,1178,939,239,8947.31,-8149.3,156439.92,-110902.36,0.06,5.59,1.41,38.66,4.45,100
1549399,36.9,758,732,26,18306,-301451,2338654,-770055,0.12,2.76,3.04,,1.23,0
1078866,230.42,4714,3278,1436,494.09,-60.3,18837.44,-8764.05,0.09,19.26,2.15,2.14,2.75,99
1876890,23.32,1029,659,370,3290.53,-22150.66,183112.46,-119035.92,0.03,1.62,1.54,62.27,29.98,97
1921347,314.27,746,610,136,72640,-16143.5,599725.43,-127540.08,0.04,14.39,4.7,632.96,18.85,7
1931121,8.56,221,167,54,9.84,-9.31,220.49,-134.87,0.16,5,1.63,0.39,8.56,94
1611616,279.63,4420,3432,988,254.81,-242.27,12190.59,-7463.27,0.09,18.88,1.63,1.07,6.59,99
1876748,43.38,1168,895,273,9424.23,-3981.42,182986.35,-78456.04,0.18,11.97,2.33,89.5,14.98,96
1814681,4.77,38,37,1,23.82,-1,240.88,-3.43,1.21,237.45,70.23,6.25,0.47,100
1407665,259.89,2051,1537,514,336.65,-420.89,33736.92,-19428.03,0.12,21.8,1.74,6.98,5.1,98
1745263,13.69,187,166,21,1.59,-4.07,56.61,-49.8,0.1,0.58,1.14,0.04,-3.96,100
1381093,54.85,23718,18203,5515,24988.11,-9877.12,531012.61,-413888.36,0.01,1.6,1.28,4.94,2.55,99
1838011,188.54,1838,1308,530,886.44,-1029.57,9444.63,-6053.32,0.08,2.13,1.56,1.85,5.23,99
1885090,39.04,1040,801,239,7452.68,-3738.99,178380.72,-75617.31,0.19,11.45,2.36,98.81,14.92,96
1937537,1.01,30,27,3,10,-8.51,33.44,-17.68,0.17,1.85,1.89,0.53,1.01,100
1937033,17.41,2455,991,1464,53.3,-22.7,1802.39,-1383.14,0.05,3.55,1.3,0.17,17.41,93
1930472,18.78,684,434,250,1077.16,-520.49,25085.45,-10411.02,0.19,27.1,2.41,21.45,1.08,0
1933220,3.78,30,25,5,2.95,-0.32,39.25,-1.46,1.46,111.15,26.88,1.26,3.78,100
1936002,46.54,1146,959,187,8120,-11740,1193245.24,-334087.91,0.39,10.31,3.57,749.7,46.54,0
841032,1365.66,27189,18996,8193,25433.53,-10796.24,695091.71,-376055.42,0.04,9.26,1.85,11.73,4.39,100
1821845,197.2,20449,13699,6750,7271.01,-1098.61,840063.52,-363531.08,0.11,17.38,2.31,23.3,20.66,99
1213155,508.95,2957,2034,923,2345.88,-756.77,26721.19,-18031.54,0.04,6.21,1.48,2.94,1.04,100
1853784,8,101,76,25,9.44,-16,160.91,-104.9,0.15,2.01,1.53,0.55,0.14,48
1936677,6.38,36,32,4,10.06,-3.68,61.51,-5.02,0.73,15.35,12.25,1.57,6.38,100
1938540,9.77,149,119,30,3.62,-5.3,132.37,-34.67,0.51,12.89,3.82,0.66,9.77,100
1717146,40.24,23010,15876,7134,7321.64,-1453.88,180792.79,-121801.69,0.03,9.46,1.48,2.56,4.19,99
1472966,205.55,5967,3912,2055,4156.3,-6093.51,23693.44,-21223.95,0.03,0.27,1.12,0.41,11.12,98
1441977,17.61,273,272,1,33.45,-2.98,2401.46,-41.8,2.15,763.64,57.45,8.64,0.11,0
1931533,4.73,178,140,38,97.05,-17.23,259.25,-126.25,0.09,1.51,2.05,0.75,4.73,100
1603131,28.46,374,368,6,695,-6063.75,7363.86,-6838.68,-0.06,0.09,1.08,1.4,4.14,0
1450544,235.13,1869,1363,506,49.56,-224.67,4846.52,-3787.13,0.09,1.55,1.28,0.57,26.88,98
1687550,153.57,1044,665,379,857.75,-709.52,6065.11,-3835.97,0.05,2.93,1.58,2.14,12.83,99
1024610,191.15,4374,3637,737,69.52,-145.13,5670.7,-4233.97,0.05,0.9,1.34,0.33,1.32,0
1792976,260.34,408,358,50,485.43,-162.73,4807.6,-2204.19,0.17,6,2.18,6.38,17.56,100
931529,194.22,1487,1155,332,3802.15,-3532.11,68618.98,-48608.94,0.07,5.52,1.41,13.46,1.32,100
1793689,157.58,348,224,124,80.66,-365.64,2564.51,-2379.44,0.12,0.24,1.08,0.53,-24.79,96
1914371,4.51,13,11,2,8.14,-8.52,35.29,-12.78,0.44,2.62,2.76,1.73,4.51,0
1760332,155.86,440,293,147,1736.18,-1556.08,16345.86,-11804.89,0.09,1.16,1.38,10.32,7.38,94
1914377,4.4,13,11,2,7.83,-8.74,34.5,-12.48,0.43,2.52,2.76,1.69,4.34,0
1189801,77.04,3038,1614,1424,4502.63,-7698.54,136099.05,-112163.8,0.06,0.96,1.21,7.88,4.24,3
1574316,209.49,2729,2320,409,206.08,-79.52,6996.24,-3353.97,0.09,31.89,2.09,1.33,5.54,99
980702,506.71,10382,7443,2939,978.06,-583.72,69336.69,-44494.28,0.08,2.87,1.56,2.39,7.65,99
1348776,301.43,365,292,73,248.65,-269.9,5378.08,-1716.88,0.36,10.84,3.13,10.03,11.51,20
1927016,4.86,181,144,37,4.65,-2.31,141.35,-24.68,0.64,26.94,5.73,0.64,4.86,100
1930457,14.47,284,228,56,11.23,-5.06,86.99,-32.72,0.15,3.64,2.66,0.19,14.47,89
1895411,7.05,667,127,540,7995,-6580,113825.9,-51118.5,0.11,4.21,2.23,94.01,2.86,100
1808529,112.14,1555,979,576,9576.2,-13804.32,315358.81,-276469.2,0.05,0.37,1.14,25.01,-17.42,0
1856139,205.8,42,34,8,3.38,-2.65,26.93,-6.35,0.51,6.02,4.24,0.49,43.03,92
1855684,174.99,606,517,89,182.44,-673.35,5631.67,-3075.67,0.11,3.48,1.83,4.22,33.19,59
1941970,37.62,116,116,0,687.5,0,14400.16,0,1.3,0,-9999999999,124.14,37.62,0
1397298,24.94,529,332,197,203.13,-304.84,2819.42,-2614.57,0.04,0.4,1.08,0.39,1.64,99
1785447,132.08,843,606,237,414.14,-412.76,7324.8,-4683.28,0.04,1.62,1.56,3.13,10.28,99
1838161,73.71,89,75,14,13.1,-4.47,170.64,-23.36,0.65,32.44,7.3,1.65,-0.57,61
1059628,273.51,2007,1501,506,104.54,-387.45,13426.65,-10890.33,0.02,0.83,1.23,1.26,0.5,92
1348251,63.16,4512,3436,1076,762.6,-240.06,14606.9,-12132.16,0.04,1.04,1.2,0.55,7.79,99
1260677,240.86,1587,1479,108,53.3,-40.35,1535.17,-819.82,0.11,5.89,1.87,0.45,10.07,99
1375042,0.61,24562,18793,5769,1794.36,-595.36,39528.92,-33005.15,0.01,1.47,1.2,0.27,1.53,99
1941103,2.29,63,39,24,26.69,-13.29,201.3,-99.63,0.25,4.83,2.02,1.61,2.29,100
1745313,38.3,231,182,49,2.31,-4.25,149.92,-74.01,0.36,3.38,2.03,0.33,3.22,100
1937440,577.1,65,50,15,28.5,-13.84,284.85,-54.01,0.46,14.68,5.27,3.55,168.72,0
1907656,356.77,2121,1883,238,40.54,-98.88,3787.11,-3245.32,0.06,0.32,1.17,0.26,-32.19,46
1892142,105.21,101,71,30,13026.15,-5580.62,128114.45,-45196.95,0.3,4.22,2.83,820.97,36.88,0
1862222,4.4,1018,494,524,2907.92,-1278.8,74943.39,-74503.77,0.01,0.02,1.01,0.43,-3.78,95
1937366,21.17,36,31,5,2862.64,-4224.37,19300.33,-7840.56,0.27,1.65,2.46,318.33,21.17,0
871737,170.81,3237,1911,1326,1429.12,-1856.98,91770.32,-66819.78,0.11,2.95,1.37,7.71,4.16,0
1936914,56.71,160,152,8,35.27,-18.15,909.19,-66.88,0.7,23.55,13.59,5.26,56.71,0
1678258,2.96,86,81,5,28.8,-91.06,200.78,-197.82,0.05,0.02,1.01,0.03,4.9,98
1914055,42.65,225,181,44,1746,-1930.5,31002.35,-19206.7,0.16,1.79,1.61,52.43,20.98,0
1935622,214.94,6369,4497,1872,41981.13,-6741.54,444671.29,-216609.66,0.03,6.02,2.05,35.81,20.19,99
1931207,-1.2,37,23,14,0.5,-3.01,6.26,-6.93,-0.01,-0.15,0.9,-0.02,-1.2,100
1940511,7,210,167,43,12.73,-7.58,280.01,-69.93,0.41,13.65,4,1,7,87
1821900,187.65,626,303,323,27432.5,-22022.5,603481.86,-542639.06,0.09,2.04,1.11,97.19,4.18,0
1438904,1674.55,2735,2064,671,1469.5,-694.85,74048.24,-34549.41,0.18,10.88,2.14,14.44,39.21,7
1451784,200.9,4558,3478,1080,410.28,-1030.04,38376.13,-27336.15,0.06,1.68,1.4,2.42,-6.56,99
1332133,78.34,227,166,61,1629.02,-410.09,12477.65,-6232.16,0.13,4.03,2,27.51,8.7,100
1500869,85.27,1563,1118,445,119.02,-228.56,5324.33,-4913.68,0.05,0.34,1.08,0.26,23.03,99
1478132,54.18,131,121,10,70.36,-5.38,1236.55,-36.13,0.69,171.98,34.23,9.16,0.16,0
1921381,6.72,14,14,0,4.38,0,28.74,-0.9,1.39,111.36,31.93,2.05,6.72,0
1332093,72.91,247,183,64,2729.53,-599.62,10271.64,-5019.58,0.09,2.12,2.05,21.26,4.15,100
1524213,693.56,3744,2749,995,385,-622.64,17380.4,-10563.47,0.1,2.54,1.65,1.82,9.48,99
1745851,40.62,261,170,91,168.63,-64.04,1526.07,-702.78,0.2,4.62,2.17,3.15,4.63,98
1781622,38.69,192,118,74,4218.08,-12716.09,58785.98,-56550.86,0.07,0.1,1.04,11.64,-43.52,0
1931624,21.65,19,16,3,15.7,-6.9,57.92,-17.48,0.61,5.33,3.31,2.13,21.65,84
1786142,25.33,92,92,0,197.94,0,2823.89,-17.24,1.11,2048.65,163.8,30.69,0.52,0
1937114,28.45,34,28,6,2.79,-0.44,25.63,-1.31,1.04,55.27,19.56,0.72,28.45,0
1827018,26,88,44,44,1.81,-0.55,15.54,-10.34,0.2,2.35,1.5,0.06,3.45,100
1836071,558.4,164,90,74,354.33,-128.59,1409.53,-703.32,0.12,3.18,2,4.31,132.97,0
461626,136.94,2698,1833,865,278.32,-1650.85,13933.47,-12957.83,0.03,0.28,1.08,0.36,-4.82,87
1392091,330.21,2628,1933,695,1239.85,-4850.8,55845.26,-42956.51,0.1,1.34,1.3,4.9,2.9,98
1317626,232.94,1588,1005,583,58.17,-82.96,5716.17,-1060.11,0.44,17.46,5.39,2.93,2.81,98
1934892,4.7,1696,1267,429,27.62,-9.34,674.98,-404.59,0.09,5.55,1.67,0.16,4.7,99
1880521,3.27,1030,676,354,129.16,-110.93,4693.77,-3889.3,0.04,0.78,1.21,0.78,4.48,94
1889061,5.9,128,93,35,49.58,-13.84,151.73,-92.7,0.09,1.46,1.64,0.46,0.63,98
1927842,35.75,18,18,0,6.14,0,40.38,-4.63,1.57,123.28,8.72,2.24,35.75,100
1840522,23.1,83,45,38,2.24,-6.39,64.08,-61.77,0.08,0.21,1.04,0.03,2.75,0
1878948,47.62,1496,735,761,408,-279,32460.9,-31539.14,0.04,0.44,1.03,0.62,10.43,64
1463825,111.04,14757,10511,4246,8001.65,-3625.16,112287.58,-63623.33,0.03,4.67,1.76,3.3,1.43,99
1845674,114.19,2085,1473,612,432.56,-786.37,12478.23,-9233.45,0.07,2.4,1.35,1.56,-0.26,99
1870281,49.83,104,71,33,1.98,-2.21,13.69,-10.7,0.1,1,1.28,0.03,3.1,100
1815156,6.06,51,47,4,4.45,-4.81,65.54,-4.97,0.9,12.29,13.19,1.19,0.27,100
1758462,102.65,5216,3972,1244,163.28,-505.76,33323.16,-32355.39,0.03,0.23,1.03,0.19,-22.02,0
1886228,56.64,341,259,82,68.36,-96.8,1361.24,-991.39,0.1,1.77,1.37,1.08,12.99,34
1774917,31.29,787,581,206,369.63,-194.64,7463.72,-5702.94,0.07,1.56,1.31,2.24,9.56,0
1339697,24.45,1606,1413,193,2.04,-6.65,729.4,-681.41,0.06,1,1.07,0.03,-0.21,100
1821334,0.22,61,50,11,6.36,-17.23,125.55,-123.46,0.01,0.02,1.02,0.03,-5.56,100
1691185,25.57,332,252,80,69.06,-54.37,645.3,-426.34,0.08,2.7,1.51,0.66,-2.54,96
1468016,85.08,2420,1980,440,48.46,-247.02,7857.14,-5794.34,0.07,3.36,1.36,0.85,-5.02,100
1550360,281.3,635,518,117,1375.44,-855.32,24892.87,-17051.5,0.11,5.15,1.46,12.35,23.83,98
1274819,70.48,1672,1506,166,968.04,-1020.2,7745.21,-7358.14,0.04,0.13,1.05,0.23,11.17,97
1568616,17.79,2113,1510,603,361.88,-253,5382.04,-4668.44,0.02,0.56,1.15,0.34,3.33,98
1716069,662.76,141,135,6,45.68,-7.61,843.25,-18.94,0.62,69.98,44.52,5.85,11.94,34
1937477,64.55,27,10,17,33.35,-13.35,203.03,-139.97,0.21,1.76,1.45,2.34,64.55,0
1798599,24.27,162,159,3,11.61,-0.51,566.38,-8.43,1.56,1014.45,67.19,3.44,0.31,0
1943388,-8.36,97,87,10,13.3,-17.7,137.48,-111.18,0.09,0.45,1.24,0.27,-8.36,4
1936182,20.35,13,8,5,1019.2,-433.05,1727.43,-709.9,0.24,1.45,2.43,78.27,20.35,0
1765849,68.77,39,38,1,18.86,-9.33,412.81,-12.29,1.87,42.56,33.59,10.27,2.05,0
1114188,95.8,2170,1859,311,492.41,-2118.94,14247.21,-21648.18,0.02,-0.5,0.66,-3.41,3.77,59
1764447,33.52,197,129,68,500,-1245.5,15403.38,-12635.14,0.08,1.12,1.22,14.05,19.19,0
1943345,4.79,169,127,42,134.55,-27.91,488.41,-248.71,0.1,2.43,1.96,1.42,4.79,98
1791949,844.72,3025,1641,1384,358.12,-440.96,14456.42,-11153.2,0.06,4.05,1.3,1.09,13.68,98
1195029,694.08,4619,2615,2004,68875.52,-50638.27,1238982.87,-553472.39,0,10.52,2.24,148.41,5.31,94
1820923,47.18,246,160,86,459.3,-170.4,5087.59,-3836.63,0.12,1.55,1.33,5.09,-27.14,0
1816589,22.05,165,83,82,0.72,-0.3,14.98,-10.57,0.19,4.45,1.42,0.03,6.13,100
1940188,5.34,325,228,97,1851.36,-507.64,11600.86,-6569.51,0.09,2.38,1.77,15.48,5.34,100
1639530,1005.77,4307,2366,1941,633.43,-424.49,20374.4,-15177.26,0.07,6.42,1.34,1.21,-10.37,98
1930950,4.75,98,70,28,2439.23,-1512.86,15257.94,-9528.23,0.13,2.36,1.6,58.47,4.75,100
1725774,221.91,329,226,103,230.56,-85.26,3922.42,-1429.43,0.23,7.9,2.74,7.58,3.37,0
1933685,7.82,25,23,2,2.21,-1.16,15.67,-1.65,0.89,12.09,9.5,0.56,7.82,100
1823235,26.45,224,121,103,0.78,-0.4,22.57,-17.28,0.17,1.55,1.31,0.02,9.71,100
1678271,-13.84,174,141,33,34.35,-50.5,646.15,-659.99,0.03,-0.06,0.98,-0.08,-29.35,98
1936754,24.9,1381,935,446,5546,-4079.1,142252.65,-62582.82,0.13,7.78,2.27,57.69,3.02,56
1916865,30.03,364,243,121,257.55,-297.45,6037.85,-3304.78,0.08,1.32,1.83,7.51,20.32,89
1819423,18.25,145,77,68,0.71,-0.58,16.56,-12.91,0.17,0.81,1.28,0.03,11.56,100
1936994,26.52,17,16,1,22.8,-0.15,177.42,-0.15,1.51,1181.8,1182.8,10.43,26.52,0
1938250,3.22,66,52,14,40.54,-32.83,228.19,-136.75,0.17,1.64,1.67,1.39,3.22,96
1841403,375.61,2698,1880,818,1064.36,-788.94,30216.44,-23370.58,0.06,1.15,1.29,2.54,20.06,94
1933455,1.67,13,8,5,34.36,-81.86,99.17,-129.53,-0.02,-0.32,0.77,-2.34,1.67,84
1921431,21.65,11,7,4,18.22,-0.08,20.34,-0.5,0.35,94.48,40.68,1.8,21.65,63
1943312,9.81,231,161,70,2015.36,-209.28,14676.72,-4982.84,0.2,4.52,2.95,41.96,9.81,0
993292,14.07,4268,3042,1226,865.99,-379.7,21068.51,-21137.13,-0.01,-0.03,1,-0.02,-1.08,99
1862671,21.66,1330,1070,260,78.16,-231.69,3620.46,-3063.37,-0.03,0.75,1.18,0.42,5.98,4
1937211,19.53,18,13,5,291.49,-390.13,1407.35,-880.04,0.24,1.01,1.6,29.3,19.53,0
1859226,1.83,830,415,415,649.35,-1002.33,22788.01,-24114.09,-0.06,-0.53,0.95,-1.6,-17.35,0
1942009,4.56,169,124,45,169.28,-41.37,903.66,-447.24,0.12,4.33,2.02,2.7,4.56,98
1865527,263.65,9535,5751,3784,1028.28,-310.57,40169.94,-24903.6,0.08,14.06,1.61,1.6,48.7,99
1935934,21.44,19,10,9,7.61,-5.77,33.72,-26,0.16,0.82,1.3,0.41,21.44,0
1824847,573.45,2600,2578,22,5157.82,-21.6,71639.22,-101.38,0.18,2034.64,706.64,27.51,60.8,99
1843913,230.22,824,648,176,119.04,-75.12,2734.14,-1425.12,0.13,5.37,1.92,1.59,26.42,99
1912994,39.04,66,50,16,3.47,-1.95,14.32,-6.98,0.21,2.35,2.05,0.11,27.83,0
1935958,48.93,21,21,0,28.97,0,97.87,0,0.78,0,-9999999999,4.66,48.94,0
1147378,-4.98,3001,2122,879,18.85,-42.06,1894.66,-1719.1,0.08,1.45,1.1,0.06,-6.3,98
1834025,48.95,1931,1277,654,5942.88,-7137,245483.67,-204237.5,0.03,1.67,1.2,21.36,7.69,94
1838846,101.34,2545,2048,497,4220,-527,43737.28,-17171.65,0.08,9.07,2.55,10.44,66.46,99
1928909,12.14,18,12,6,5.79,-3.17,21.21,-9.07,0.4,3.6,2.34,0.67,12.14,100
1941135,39.95,1620,1598,22,0.61,-0.49,404.39,-6.85,2.68,290.18,59.04,0.25,39.95,99
1920950,8.28,230,151,79,43.4,-35.86,400.14,-386.11,0.08,0.14,1.04,0.06,5.3,36
1866373,3.11,177,144,33,205.21,-489,3866.92,-3518.46,0.03,0.12,1.1,1.97,-6.48,100
1872613,36.04,78,40,38,2.22,-1.91,39.29,-32.06,0.18,0.97,1.23,0.09,0.7,0
1922587,1.82,18,13,5,4.68,-2.89,24.29,-6.08,0.52,3.25,4,1.01,1.82,100
1864324,257.37,159,120,39,420.48,-120.54,3980.65,-864.79,0.25,6.8,4.6,19.6,-38.6,0
1263613,-6.42,5352,3630,1722,43.89,-397.94,8851.77,-8939.55,-0.02,-0.13,0.99,-0.02,-7.65,98
